A	B	M	N	R	    	Y		devR	V		I		Mi  mdelay  IPW stack
4	18	6	7	5.020878	2.9000	0.0	562.7500	112.0820	12.090	8.040	6.730	5.960	5.420	4.960	4.590	4.280	3.870	3.450	3.120	2.840	2.600	2.400	2.150	1.860	1.660	1.490	1.360	1.220	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	7	8	2.181965	2.8100	0.0	244.5590	112.0820	7.330	6.070	5.490	5.140	4.850	4.590	4.350	4.150	3.810	3.440	3.140	2.960	2.720	2.570	2.340	2.090	1.880	1.750	1.540	1.480	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	8	9	1.594190	2.9800	0.0	178.6800	112.0820	8.850	6.770	6.020	5.500	5.160	4.820	4.520	4.350	4.030	3.600	3.310	3.040	2.920	2.670	2.400	2.170	1.960	1.800	1.630	1.540	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	9	10	1.232526	3.3200	0.0	138.1440	112.0820	10.570	7.810	6.750	6.240	5.870	5.480	5.160	4.850	4.300	3.990	3.570	3.440	3.220	3.010	2.690	2.430	2.140	1.940	1.750	1.680	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	10	11	1.062499	3.1600	0.0	119.0870	112.0820	10.890	7.770	6.630	5.960	5.540	5.110	4.690	4.460	4.090	3.830	3.440	3.160	2.990	2.830	2.640	2.250	2.010	1.880	1.650	1.440	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	11	12	1.148891	4.0200	0.0	128.7700	112.0820	13.510	9.800	8.520	7.730	7.140	6.670	6.220	5.860	5.410	4.860	4.510	4.080	3.730	3.430	3.230	2.840	2.520	2.220	2.110	1.930	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	12	13	1.528310	4.0300	0.0	171.2960	112.0820	13.840	10.050	8.620	7.770	7.180	6.590	6.220	5.850	5.290	4.710	4.440	4.010	3.740	3.570	3.150	2.800	2.530	2.360	2.120	1.920	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	13	14	2.107707	3.5000	0.1	236.2360	112.0820	13.410	9.480	8.060	7.220	6.490	6.160	5.720	5.300	4.660	4.070	3.750	3.390	3.140	2.940	2.640	2.350	1.980	1.850	1.730	1.520	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	14	15	3.037107	3.4200	0.2	340.4050	112.0820	12.220	8.580	7.360	6.650	6.080	5.630	5.300	4.970	4.530	4.100	3.760	3.430	3.170	2.950	2.700	2.360	2.090	1.930	1.780	1.630	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	15	16	5.860593	3.3500	0.3	656.8670	112.0820	13.150	9.200	7.740	6.900	6.260	5.730	5.310	4.950	4.470	4.010	3.630	3.280	3.020	2.810	2.520	2.190	1.960	1.760	1.570	1.420	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
