A	B	M	N	R	    	Y		devR	V		I		Mi  mdelay  IPW stack
0	14	7	8	0.757454	2.0500	0.0	26.0890	34.4430	11.160	8.460	7.090	7.420	6.470	5.060	6.080	5.390	4.030	3.850	3.450	2.170	1.080	2.020	1.210	0.620	0.190	-0.150	-0.700	-1.210	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
1	15	9	10	0.954757	3.6600	0.1	44.2100	46.3050	7.970	5.680	5.320	4.940	5.130	5.090	4.330	4.510	4.160	4.130	4.150	3.850	3.910	3.420	3.450	3.060	3.040	3.150	2.420	2.580	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
2	16	9	10	0.821652	1.0000	0.1	35.7550	43.5160	7.780	4.430	4.170	2.950	2.120	2.280	1.400	1.320	1.120	0.740	0.400	0.600	0.370	0.610	0.710	0.060	0.010	0.930	0.220	0.570	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
3	17	10	11	0.850586	1.7000	0.1	35.6940	41.9640	12.440	8.850	7.820	7.320	6.470	6.170	5.390	4.460	4.030	3.650	2.760	2.190	1.650	1.280	1.020	-0.060	-0.800	-1.170	-1.390	-1.470	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
4	18	8	9	1.157377	3.6500	0.0	63.0620	54.4870	8.440	4.490	3.690	3.970	3.130	3.000	3.400	2.780	3.350	2.960	3.300	3.510	2.880	3.560	3.380	3.840	3.770	3.690	3.880	3.580	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
5	19	16	17	3.958719	2.4200	0.7	219.9900	55.5710	10.940	6.970	5.890	5.450	4.500	4.280	4.160	3.410	3.270	2.670	2.480	2.480	2.060	2.070	1.750	1.530	1.320	1.140	1.020	0.920	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	14	15	1.036079	2.0300	0.8	39.0550	37.6950	10.540	6.570	5.330	4.060	3.600	3.800	3.060	2.850	2.930	2.290	1.860	1.840	1.550	1.100	1.690	1.360	1.000	1.360	0.420	0.750	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	16	17	2.146545	2.5500	0.4	80.9140	37.6950	13.750	8.870	7.540	6.280	5.710	5.490	4.720	4.210	3.610	3.080	2.760	2.660	2.160	1.960	1.730	1.470	0.900	0.720	0.610	0.310	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
6	20	17	18	4.097891	2.5900	1.7	154.4700	37.6950	11.980	7.540	6.210	5.330	4.780	4.490	4.040	3.760	3.480	3.160	2.870	2.450	2.210	2.050	1.880	1.620	1.450	1.300	1.010	1.060	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
7	21	14	15	0.855974	3.4800	0.1	52.4010	61.2180	12.220	8.190	6.730	6.150	5.730	5.390	4.870	4.200	4.080	4.180	4.010	3.200	2.810	2.760	2.760	2.680	2.570	1.940	2.530	1.870	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
7	21	15	16	0.994544	3.1900	0.2	60.8840	61.2180	12.110	8.960	7.750	7.230	6.280	5.800	5.750	5.260	4.580	4.100	3.700	3.410	2.700	2.340	2.390	2.360	1.800	1.190	1.220	0.960	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
7	21	16	17	1.369597	3.0100	0.2	83.8440	61.2180	12.370	8.630	7.140	6.530	5.970	5.730	5.260	4.500	4.020	3.620	3.360	2.990	2.580	2.170	2.120	1.900	1.710	1.640	1.240	1.050	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
7	21	17	18	2.242559	3.2800	0.4	137.2850	61.2180	11.730	7.950	6.880	6.360	5.750	5.530	5.130	4.670	4.360	3.890	3.540	3.190	2.860	2.850	2.560	2.250	2.090	1.920	1.790	1.580	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
7	21	18	19	4.227841	3.1600	0.7	258.8200	61.2180	14.080	9.200	7.730	6.870	6.100	5.570	5.250	4.840	4.440	3.940	3.540	3.120	2.820	2.690	2.360	1.900	1.610	1.370	1.240	1.110	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
8	22	15	16	0.815583	3.0100	0.2	55.3210	67.8300	12.460	9.010	7.220	6.690	6.330	5.430	5.110	4.620	4.030	3.760	3.100	2.910	2.820	2.590	2.280	1.820	1.510	1.330	1.180	1.180	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
8	22	16	17	0.978033	3.4800	0.1	66.3400	67.8300	12.920	9.000	7.890	7.410	6.580	5.460	5.160	5.140	4.430	4.100	3.860	3.420	3.200	2.940	2.680	2.310	2.060	1.860	1.810	1.660	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
8	22	17	18	1.421524	3.1100	0.3	96.4220	67.8300	10.670	7.550	6.520	6.240	5.530	5.120	4.990	4.790	4.230	3.780	3.300	3.110	2.940	3.040	2.410	2.400	1.770	1.530	1.680	1.370	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
8	22	18	19	2.316998	3.3900	0.2	157.1620	67.8300	12.590	8.790	7.470	6.710	6.100	5.600	5.350	5.000	4.570	4.050	3.680	3.400	3.030	2.910	2.590	2.270	2.090	1.830	1.740	1.580	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
9	23	16	17	0.803737	2.5200	0.2	54.5890	67.9190	7.010	5.520	5.220	5.040	4.330	4.400	4.400	4.070	4.260	3.380	2.920	2.680	2.590	2.180	2.070	1.600	1.550	1.160	1.450	0.920	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
10	24	14	15	1.261002	3.5000	0.1	63.4120	50.2870	4.550	3.660	5.250	4.880	3.940	5.520	5.000	3.830	4.840	4.460	3.890	4.540	3.870	3.330	3.610	3.010	2.780	2.880	2.450	2.130	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
10	24	16	17	0.781594	1.7100	0.1	39.3040	50.2870	9.440	4.550	6.120	4.690	2.410	4.350	3.380	1.620	3.210	1.770	1.110	2.020	1.240	0.660	1.460	1.030	0.380	0.940	0.460	0.410	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
