A	B	M	N	R		    Y		devR	V		I		Mi  mdelay  IPW stack
0	14	2	3	3.077345	-9.7300	0.100	105.9930	34.4430	-51.740	-42.980	-39.110	-35.180	-31.970	-29.230	-26.380	-23.970	-20.740	-16.840	-13.480	-10.880	-8.420	-6.330	-4.100	-1.470	0.230	1.430	2.440	2.940	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	3	4	1.504776	-10.4300	0.100	51.8290	34.4430	-45.610	-34.300	-30.750	-27.370	-25.320	-23.850	-21.360	-19.930	-17.900	-15.860	-13.620	-11.740	-10.450	-8.660	-7.100	-4.950	-3.200	-2.140	-0.940	-0.140	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	4	5	1.029556	-20.1800	0.100	35.4610	34.4430	-46.510	-41.740	-40.000	-37.140	-35.240	-34.490	-32.560	-31.530	-29.660	-27.580	-25.670	-23.780	-22.140	-19.790	-17.930	-15.000	-12.900	-10.910	-8.720	-7.440	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	5	6	0.774584	-9.4000	0.100	26.6790	34.4430	-17.250	-17.210	-17.340	-15.380	-15.410	-16.720	-15.030	-14.310	-14.310	-13.580	-11.700	-11.530	-10.600	-9.550	-9.320	-7.490	-6.030	-5.180	-4.400	-3.220	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	6	7	0.678687	-7.5400	0.100	23.3760	34.4430	-2.890	-4.530	-7.260	-6.630	-6.650	-7.880	-6.940	-6.640	-7.410	-8.270	-7.980	-8.920	-8.920	-7.640	-8.560	-8.130	-7.970	-7.650	-7.050	-6.710	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	7	8	0.757454	2.0500	0.000	26.0890	34.4430	11.160	8.460	7.090	7.420	6.470	5.060	6.080	5.390	4.030	3.850	3.450	2.170	1.080	2.020	1.210	0.620	0.190	-0.150	-0.700	-1.210	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	8	9	0.907732	15.9400	0.200	31.2650	34.4430	30.830	23.750	20.840	20.290	19.770	18.510	19.290	18.990	18.070	17.340	17.680	16.510	16.130	16.170	15.080	14.890	13.990	12.810	12.640	11.900	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	9	10	1.279767	18.1500	0.000	44.0790	34.4430	30.720	29.520	28.320	28.380	27.740	26.760	26.790	25.800	24.460	23.360	22.460	21.220	19.990	18.860	17.140	15.100	13.750	11.990	10.940	9.590	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	10	11	1.964957	-15.9900	0.300	67.6790	34.4430	-118.930	-54.540	-39.400	-30.770	-25.970	-22.820	-19.810	-18.190	-16.220	-14.620	-13.030	-12.150	-11.320	-10.750	-10.280	-9.790	-9.200	-8.830	-8.360	-7.730	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	11	12	3.209738	29.5700	0.000	110.5530	34.4430	45.480	57.480	58.920	58.730	57.170	54.880	53.210	51.180	47.710	43.630	39.820	36.030	32.800	29.840	25.850	21.370	17.670	14.440	11.920	9.810	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
1	15	3	4	2.954886	-0.2800	0.300	136.8260	46.3050	-8.540	-5.670	-4.500	-3.700	-3.020	-2.620	-2.290	-1.840	-1.330	-0.740	-0.420	0.000	0.310	0.650	0.860	0.110	0.400	1.360	1.500	1.480	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
1	15	4	5	1.562229	-1.0700	0.500	72.3390	46.3050	5.800	-1.420	-3.080	-3.940	-3.890	-4.040	-4.280	-3.990	-3.800	-3.450	-3.310	-2.850	-2.370	-2.030	-1.600	1.010	1.340	0.160	0.270	0.700	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
1	15	5	6	0.995292	-2.1100	0.000	46.0870	46.3050	-2.640	-3.800	-4.190	-4.530	-4.230	-4.200	-4.200	-3.960	-3.890	-3.610	-3.470	-3.230	-2.580	-2.280	-1.840	-1.680	-1.120	-0.710	-0.240	-0.120	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
