A	B	M	N	R		    Y		devR	V		I		Mi  mdelay  IPW stack
0	14	2	3	3.020598	-15.6900	1.100	96.7860	32.0420	-174.620	-73.190	-51.080	-40.180	-32.480	-27.200	-24.140	-20.660	-17.480	-13.970	-12.040	-10.300	-8.610	-7.810	-6.510	-5.490	-4.470	-3.810	-3.450	-2.850	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	3	4	1.649897	12.1700	0.300	52.8660	32.0420	139.140	51.140	35.230	26.210	22.750	19.590	15.820	15.330	12.750	11.470	9.080	7.890	7.660	6.510	5.840	4.600	4.450	4.030	2.980	3.000	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	4	5	1.027089	-20.7800	0.600	32.9100	32.0420	-278.110	-90.950	-59.940	-47.620	-37.590	-31.260	-28.960	-23.650	-21.130	-16.830	-15.120	-13.140	-10.320	-9.830	-8.420	-7.070	-6.290	-5.370	-4.840	-3.870	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	5	6	0.771581	-27.9800	1.000	24.7230	32.0420	-234.080	-124.810	-92.600	-76.510	-61.170	-52.060	-48.640	-40.580	-35.450	-27.980	-24.960	-21.460	-17.200	-16.160	-13.170	-12.210	-8.720	-7.540	-6.890	-4.990	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	6	7	0.612821	23.3600	0.800	19.6360	32.0420	193.040	107.310	78.980	58.890	51.300	44.620	36.820	34.930	27.730	24.970	20.030	16.730	15.990	13.080	11.470	8.770	8.120	6.880	5.410	5.600	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	7	8	0.510486	-6.0900	0.200	16.3570	32.0420	-61.680	-37.710	-25.790	-22.430	-14.780	-11.010	-12.110	-6.880	-7.880	-4.470	-5.390	-2.950	-0.850	-2.200	-1.970	-1.740	-0.650	-0.660	-1.380	-0.660	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	8	9	0.620311	7.2900	0.100	19.8760	32.0420	46.400	32.580	24.890	16.700	16.280	14.010	9.240	11.620	7.300	7.510	5.310	5.360	6.380	3.560	4.160	3.960	2.480	3.020	2.750	3.160	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	9	10	0.816584	-25.5200	0.600	26.1650	32.0420	-180.140	-93.960	-69.120	-58.370	-48.090	-42.220	-39.460	-32.200	-30.320	-25.530	-23.940	-21.580	-17.870	-17.260	-14.780	-14.450	-11.690	-11.500	-10.740	-8.430	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	10	11	1.258411	-18.0500	0.000	40.3220	32.0420	-43.140	-36.100	-34.660	-35.010	-30.520	-28.820	-29.650	-26.630	-26.230	-23.460	-22.520	-21.060	-18.840	-17.920	-15.380	-13.960	-12.060	-9.940	-9.010	-7.070	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
0	14	11	12	2.497534	-5.7800	0.100	80.0260	32.0420	-28.020	-21.550	-18.450	-17.570	-15.710	-14.430	-13.570	-11.780	-11.170	-8.920	-7.820	-6.350	-5.000	-4.840	-3.480	-2.160	-0.920	-0.180	-0.190	0.630	40.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	20.00	40.00	40.00	40.00	40.00	40.00	40.00	80.00	80.00	80.00	80.00	80.00	80.00	3
