A	B	M	N	R		    Y		devR	V		I		Mi  mdelay  IPW stack
1	15	3	4	2.509287	2.3600	0.000	337.3510	134.4410	4.340	5.890	6.340	6.190	5.860	5.420	5.000	4.600	3.990	3.390	2.900	2.480	2.190	1.900	1.640	1.340	1.100	0.960	0.830	0.740	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	4	5	1.304565	3.3600	0.000	175.3870	134.4410	11.430	10.410	9.390	8.450	7.670	6.800	6.170	5.580	4.930	4.130	3.540	3.130	2.800	2.540	2.200	1.890	1.710	1.500	1.360	1.290	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	5	6	0.909365	-0.3500	0.000	122.2560	134.4410	-8.050	-5.430	-3.370	-1.970	-1.040	-0.410	0.050	0.330	0.350	0.630	0.500	0.370	0.300	0.180	0.180	0.050	-0.010	-0.080	-0.090	-0.110	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	6	7	0.706503	0.9900	0.000	94.9830	134.4410	-1.200	-0.660	-0.170	0.320	0.830	0.930	1.090	1.220	1.630	1.540	1.610	1.630	1.500	1.420	1.220	1.020	1.020	0.810	0.780	0.750	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	7	8	0.548999	5.4000	0.000	73.8080	134.4410	15.290	15.100	14.500	13.850	12.950	12.070	11.390	10.350	9.090	7.750	6.630	5.690	4.890	4.250	3.510	2.820	2.280	1.910	1.730	1.590	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	8	9	0.551208	3.0900	0.100	74.1050	134.4410	9.960	9.220	8.420	7.730	7.190	6.580	6.040	5.600	4.870	4.270	3.580	3.110	2.620	2.420	2.010	1.620	1.410	1.240	1.140	0.960	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	9	10	0.610945	-1.0300	0.100	82.1360	134.4410	-2.470	-3.950	-4.670	-5.350	-5.250	-4.900	-4.420	-4.080	-3.350	-2.590	-1.900	-1.300	-0.750	-0.470	-0.020	0.190	0.470	0.640	0.690	0.690	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	10	11	0.801355	1.3800	0.100	107.7350	134.4410	8.360	6.330	4.820	3.680	2.900	2.300	1.980	1.570	1.480	1.150	1.050	1.040	0.950	0.850	0.810	0.680	0.690	0.640	0.590	0.530	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	11	12	1.245572	0.0400	0.100	167.4560	134.4410	-0.590	-0.870	-1.010	-0.980	-0.790	-0.710	-0.680	-0.480	-0.340	-0.170	-0.030	0.080	0.160	0.220	0.310	0.330	0.390	0.340	0.330	0.300	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
1	15	12	13	2.356298	0.5500	0.000	316.7830	134.4410	5.390	3.150	1.770	1.010	0.600	0.370	0.240	0.170	0.160	0.190	0.210	0.260	0.320	0.290	0.340	0.340	0.370	0.380	0.390	0.370	160.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	80.00	160.00	160.00	160.00	160.00	160.00	160.00	320.00	320.00	320.00	320.00	320.00	320.00	3
