rms1 rms2 mean_rms xc1 xc2 mean_xc rmsfm rms_misfit slope_lrg rmsmmaster dev_res rmsfmaster dev_pha_af rmsmm ipw_misfit ipw_misfit_mm
0.092940	0.102275	0.097607	0.999816	0.999913	0.999865	2.802284	0.538425	0.000839	5.025621	1.508276	4.668623	0.145974	3.026442	0.942729	-0.693291	-0.868455	-0.660639	-0.453909	-0.260650	-0.032387	0.099841	0.279058	0.429778	0.587775	0.601346	0.579333	0.550911	0.418724	0.217135	-0.037403	-0.336442	-0.561065	-0.832056	4.131000	3.151000	2.561000	2.011000	1.451000	0.931000	0.481000	0.171000	-0.289000	-0.719000	-1.079000	-1.319000	-1.439000	-1.539000	-1.559000	-1.599000	-1.499000	-1.349000	-1.249000	-1.069000
0.125663	0.280916	0.203290	0.999532	0.997524	0.998528	2.756175	0.299530	-0.010834	0.966976	-15.983912	1.200275	-1.432867	2.698530	0.813778	-0.557336	-0.595939	-0.323074	-0.129385	-0.035825	0.097304	0.059288	0.160414	0.189532	0.320896	0.170865	0.156560	0.169695	0.032253	0.018147	-0.109689	-0.092539	-0.137905	-0.207044	-2.634000	-2.274000	-1.854000	-1.584000	-1.414000	-1.234000	-1.074000	-0.764000	-0.564000	-0.224000	-0.014000	0.376000	0.656000	0.876000	1.336000	1.646000	2.076000	2.306000	2.576000	2.866000
0.272738	0.646635	0.459686	0.999778	0.998869	0.999323	16.984623	1.149452	0.011982	20.683706	33.633976	17.011043	1.830145	20.247413	2.508250	-0.273316	-1.061869	-1.147848	-1.191579	-1.192654	-1.036626	-0.957127	-0.766722	-0.627609	-0.140631	0.179506	0.301791	0.602700	0.917279	1.190282	1.428390	1.474878	1.579285	1.524706	9.407000	7.217000	5.817000	4.597000	3.587000	2.727000	1.927000	1.327000	0.447000	-0.383000	-1.383000	-2.173000	-2.633000	-3.223000	-3.883000	-4.593000	-5.133000	-5.443000	-5.763000	-5.873000
0.144546	0.289517	0.217031	0.402764	0.985296	0.694030	2.263976	0.620314	0.001402	2.537603	1.514874	2.258499	0.237774	2.312810	2.018284	-0.204530	-0.572494	-0.381837	-0.545585	-0.615427	-0.462401	-0.597184	-0.416237	-0.287348	-0.104927	-0.219923	-0.212953	0.085557	0.120572	0.333757	0.399603	0.497432	0.716790	0.667360	2.664000	2.314000	1.954000	1.454000	1.294000	1.064000	0.714000	0.694000	0.264000	-0.106000	-0.456000	-0.536000	-0.656000	-1.056000	-1.206000	-1.616000	-1.796000	-2.006000	-2.316000	-2.326000
0.203714	0.453878	0.328796	0.999201	0.996353	0.997777	8.142968	0.473204	-0.015315	0.807354	-25.272096	1.050515	-2.016420	8.143015	1.237464	-0.813040	-0.899910	-0.431660	-0.191684	-0.225531	0.131611	0.178698	0.092010	0.132798	0.371809	0.377825	0.275905	0.553123	0.205453	0.077846	-0.083729	-0.162498	-0.270663	-0.555828	-5.775000	-4.005000	-3.035000	-2.585000	-2.165000	-1.615000	-1.475000	-1.075000	-0.465000	0.105000	0.405000	0.805000	1.315000	1.395000	2.225000	2.825000	3.435000	3.885000	4.325000	4.925000
0.127777	0.234704	0.181240	0.999844	0.999849	0.999846	0.545812	0.396957	-0.007374	2.705566	-17.643485	2.909492	-0.972680	0.589725	0.777389	-0.931164	-0.742340	-0.202916	-0.005867	0.114311	0.469681	0.390244	0.291072	0.093467	0.128322	0.368901	-0.010284	0.150354	0.158693	0.055325	-0.134804	-0.398473	-0.367178	-0.305163	-1.244000	-0.584000	-0.504000	-0.634000	-0.604000	-0.584000	-0.774000	-0.544000	-0.314000	0.046000	0.166000	-0.004000	0.486000	0.416000	0.536000	0.706000	0.996000	1.326000	1.356000	1.366000
0.043134	0.057486	0.050310	0.999833	0.999998	0.999915	0.325650	0.388934	-0.001471	0.778118	-338.676093	0.492046	-0.199373	0.591315	-0.001444	-0.135397	0.074937	0.378965	0.068328	0.000548	0.221232	0.092242	-0.338221	-0.581209	-0.533276	-0.445465	-0.473483	-0.315074	-0.216531	0.010514	0.174862	0.427714	0.719677	0.871078	0.312000	0.492000	0.542000	0.402000	0.652000	0.582000	0.272000	0.322000	0.582000	0.652000	0.482000	0.232000	0.172000	-0.068000	-0.258000	-0.658000	-0.918000	-1.268000	-1.638000	-1.838000
0.090502	0.270109	0.180305	0.999784	0.997284	0.998534	1.722133	0.238587	-0.009156	0.637029	-21.273286	0.644398	-1.211200	1.686465	0.527152	-0.634166	-0.465975	-0.004096	0.013637	0.090754	0.319639	0.186681	0.114078	0.008354	0.121568	-0.065817	-0.014836	0.087022	0.039639	-0.094920	-0.189790	-0.037836	0.061940	-0.063027	-2.564000	-1.984000	-1.584000	-1.424000	-1.054000	-0.864000	-0.824000	-0.454000	-0.144000	0.236000	0.366000	0.696000	0.816000	0.856000	1.096000	1.366000	1.616000	1.576000	1.576000	1.806000
0.000000	0.000000	0.000000	0.998272	0.984813	0.991543	1.974366	4.536416	0.008894	21.852429	1.242366	1.960420	-1.950000	22.178626	-14.720000	-8.190000	-6.210000	-4.820000	-4.000000	-3.550000	-2.940000	-2.630000	-2.250000	-1.990000	-1.730000	-1.610000	-1.360000	-1.310000	-1.100000	-0.900000	-0.800000	-0.710000	-0.580000	-0.440000	16.070000	7.020000	4.350000	2.680000	1.560000	0.830000	0.040000	-0.410000	-1.020000	-1.500000	-1.910000	-2.210000	-2.560000	-2.700000	-3.010000	-3.390000	-3.590000	-3.780000	-3.990000	-4.180000
0.073523	0.133026	0.103274	1.000000	0.999782	0.999891	2.969558	0.282123	-0.010818	1.526441	-14.638965	1.490116	-1.466387	3.022495	0.168074	-0.653809	-0.169011	0.259439	0.327084	0.281089	0.315690	0.232910	0.128861	-0.022018	-0.167575	-0.228825	-0.257123	-0.329812	-0.318159	-0.199072	-0.124902	0.063883	0.230213	0.463061	-2.360000	-2.370000	-2.370000	-2.190000	-1.850000	-1.500000	-1.220000	-0.850000	-0.430000	0.100000	0.590000	0.890000	1.180000	1.480000	1.780000	1.940000	2.150000	2.190000	2.230000	2.200000
