p_1    p_2    p_3    pe_1    pe_2    pe_3    po_1    po_2    po_3    id
1.003847	0.152975	1.769061	1.113933	0.137456	0.591595	0.794567	0.187523	38.056110	1.000000
52.595087	0.171950	-13.555262	55.802081	0.246054	-7.587200	25217.220335	0.000134	-25191.725746	0.000000
-170.811498	-0.678668	118.576372	-128.572985	-0.625966	119.475921	-324.466043	-0.799551	97.249692	1.000000
-2.266793	-0.241567	0.636968	-0.737714	-0.042549	0.438097	-16.586488	-0.590568	22.111126	1.000000
74.725563	0.208519	-13.829817	86.944177	0.305246	-6.414346	21909.176547	0.000217	-21872.909053	0.000000
61.391258	-0.462876	0.462850	75.572719	-0.515388	0.145750	48.239251	-0.420595	0.420595	1.000000
45842.881318	2.348098	-2.476668	33170.633425	2.261334	-2.536842	41875.602450	2.337901	-2.430603	0.000000
84.417274	0.476532	-2.643468	101.111530	0.527355	-2.077271	49.771339	0.297634	-6.076784	0.000000
16.356946	-12.113848	289.506988	23.197375	-7.678225	322.642832	4.994184	-4.975649	192.703311	1.000000
55.642352	0.240177	-11.202725	56.980339	0.239970	-11.573085	51.845421	0.189641	-14.586976	0.000000
156.383726	-0.646582	1.181013	173.021235	-0.664667	1.122351	121.785824	-0.602229	0.602233	1.000000
-157.230725	-0.790357	55.766605	-114.158193	-0.730599	60.532905	-359.675300	-0.948968	35.831399	1.000000
237121176.948300	-4.628691	0.046515	109783350690.012451	-6.199320	0.044968	1.558526	-0.122308	0.500311	1.000000
108.046082	-0.536474	0.536788	122.069364	-0.567886	0.190559	92.671837	-0.509702	0.509747	1.000000
28.062921	-0.386919	0.798144	562.312677	-1.165713	-0.134441	17.358551	-0.336977	0.093318	1.000000
211511.348216	2.755319	-1.113859	214786.063950	2.758222	-1.143460	441037.436446	2.926431	-1.078066	0.000000
199.748114	-0.834580	0.071982	319.349271	-0.949463	0.010833	83.032202	-0.619705	0.619778	1.000000
189.023893	-0.816100	1.415360	212.956138	-0.838180	1.319860	132.917602	-0.750704	0.750691	1.000000
55.091614	0.205511	-12.767603	58.286558	0.247760	-9.921756	67.687988	0.082661	-37.844479	0.000000
75.834462	-9.201880	1625.571046	75.679916	-8.822993	1725.405743	75.067521	-9.665631	1448.160955	1.000000
-528.049989	-1.175367	21.823139	-342.503674	-1.093670	30.454956	-2927.008244	-1.518960	45.404495	1.000000
2.347069	-0.124395	0.525477	501822515806360793281307654653739008.000000	-20.746181	-0.017147	0.045708	0.461674	0.132084	1.000000
92.955222	0.370354	-4.929498	106.402518	0.414243	-3.733281	67.123336	0.220084	-12.665224	0.000000
0.417679	0.283215	2.361948	0.474863	0.266185	0.924357	0.346973	0.309153	5.325674	1.000000
-18.872268	-0.364408	25.949524	-11.419977	-0.273555	22.062640	-41.409269	-0.506105	29.773149	1.000000
958.483844	-1.317496	0.056911	207.905698	-0.900040	1.316649	115.569265	-0.788997	1.184875	1.000000
164.156356	0.784874	-0.319073	185.317496	0.813941	-0.219197	91.805750	0.640318	-0.801894	0.000000
73.364777	0.202195	-16.789057	77.120201	0.235524	-13.808706	91.415649	0.079896	-51.439374	0.000000
68.341979	-6.963901	1958.856802	62.909187	-14.482271	2119.713752	76.192177	-9.236314	1682.143270	1.000000
99222.460038	-1.793331	4.514946	98922.408117	-1.788442	4.564462	37730.657909	-1.585487	8.294258	1.000000
71.090129	-0.639672	1.056835	745.437513	-1.248391	-0.029965	33.395437	-0.504683	0.504556	1.000000
162.609726	-0.665961	0.665842	177.661835	-0.680727	1.158871	131.947320	-0.627860	0.627932	1.000000
188.252675	-0.955678	-0.098302	29.786528	-0.422419	0.833659	12.523434	-0.281083	0.281090	1.000000
-1.036077	-0.117973	8.153774	-0.441527	0.065136	0.327863	-9.476751	-0.490782	15.746454	1.000000
654.443126	-1.287925	-0.029729	904.252879	-1.353818	-0.032932	18.058623	-0.418304	0.418287	1.000000
171.596993	-0.819610	0.362031	183.063268	-0.818063	1.252434	107.325650	-0.720955	0.721033	1.000000
66.841560	0.441921	-1.400328	94.846104	0.543206	-0.317907	45.817922	0.088681	-23.468700	0.000000
78.020549	-10.587467	726.077745	78.091318	-10.505785	755.507602	0.018189	0.727629	16.507447	1.000000
225822.073937	2.296547	-0.610670	186580.654691	2.246539	-0.632204	140817.020117	2.191875	-0.693416	0.000000
263.650935	-0.951378	0.206860	217.482792	-0.877491	1.309956	114.426481	-0.758269	0.758253	1.000000
