p_1    p_2    p_3    pe_1    pe_2    pe_3    po_1    po_2    po_3    id
65.188862	-6.504147	2117.971836	57.757680	-13.501541	2342.617378	72.857446	-9.165235	1704.039477	1.000000
313332.513297	-1.987434	10.898628	274138.796290	-1.942215	103.538916	14474.806362	-1.339154	-0.102210	1.000000
53.004905	-11.952547	2778.956221	-1477037.171479	-2.194895	241.559540	73.261811	-8.907980	1960.429430	1.000000
47.543030	-12.478909	2847.700192	-46440.209452	-1.356036	228.234837	66.548059	-7.516405	2554.248438	1.000000
34490.105692	-1.336407	10.395703	55574.966315	-1.452285	-0.236208	14733.970689	-1.161186	1.607720	1.000000
75.393402	-9.856726	1197.778695	74.720925	-9.719447	1214.982546	75.915771	-10.025948	1163.066965	1.000000
5382.656560	-1.217395	-0.011639	4162.381848	-1.148117	33.389977	3408.283242	-1.101571	10.368854	1.000000
59.201581	-6.828790	2257.272974	52.342386	-14.163411	2411.965404	66.701499	-9.039083	1970.777453	1.000000
-274.874589	-0.457530	213.617082	-254.735209	-0.441622	193.088161	-307.990659	-0.480118	242.565307	1.000000
-701.184837	-0.806353	158.861557	-621.296199	-0.781003	136.166935	-908.535727	-0.858255	210.808875	1.000000
5089.194057	-1.208927	14.608256	14325.665182	-1.465251	-0.136489	1559.597280	-0.969684	1.397311	1.000000
404.408396	-0.975392	0.040955	479.741065	-1.008140	0.037724	108.654498	-0.664642	0.664649	1.000000
7024.141233	0.000122	-7017.198542	4242.143055	0.000216	-4234.820834	5779.585260	0.000134	-5773.173753	0.000000
8832.765236	-1.394950	-0.092883	4690.839789	-1.219465	5.087948	1634.659840	-1.015148	0.238726	1.000000
12866.927151	-1.563950	-0.133955	13932.884628	-1.570722	-0.131782	449.371982	-0.805146	0.805651	1.000000
112046.756218	-1.392524	4.748263	127223.651747	-1.415149	5.771975	35166.116382	-1.153082	4.670935	1.000000
-93930.385101	-1.387126	253.419256	-106416.080059	-1.409605	228.238237	-30980.757451	-1.157767	255.158593	1.000000
-6.447422	0.021261	31.122765	-3.917908	0.106513	10.481380	-12.159911	-0.086825	33.318997	1.000000
137521.370619	-1.587019	-0.254511	103762.513429	-1.507790	7.281645	35189.602271	-1.286422	292.419701	1.000000
-2596.034945	-0.987024	197.696755	3.365533	-4.912559	770.240707	-2465.236380	-0.978172	79.674651	1.000000
5826.738803	-1.356738	-0.055267	6484.642792	-1.375382	-0.059051	991.466744	-0.954210	52.287137	1.000000
35.456052	-9.077568	458.441832	42.394106	-5.743192	503.682778	17.498337	-13.001729	333.219851	1.000000
2454.841721	-1.218085	0.011547	2814.047634	-1.242129	0.020642	542.365913	-0.877043	26.815450	1.000000
3306.410021	-1.413678	-0.051215	3996.655004	-1.445060	-0.050119	139.399888	-0.690649	0.690417	1.000000
499.618987	-0.921322	-0.124590	197.406943	-0.656031	1.074601	128.654082	-0.614328	-0.009598	1.000000
53.901782	-7.872594	579.978317	59.301010	-8.658599	622.008639	39.475740	-5.807189	461.751514	1.000000
2472.707669	1.323229	-3.774467	2203.865880	1.273344	-4.116569	176.311623	0.718249	-5.023587	0.000000
65110.957195	-1.677226	5.004276	64437.195074	-1.669682	9.803936	28966.935670	-1.507142	4.857844	1.000000
301199.112089	-1.724523	44.707357	309531.356440	-1.723223	5.801021	54530.689167	-1.360710	90.895433	1.000000
6.466559	-5.616381	547.669754	2.839282	-5.864670	524.603381	16.556006	-5.911832	622.455659	1.000000
487.601074	-0.904832	16.317500	582.617219	-0.938311	1.358926	265.382729	-0.788043	0.788017	1.000000
347.717835	-0.943619	0.047179	474.802191	-1.014495	0.015799	106.735969	-0.662408	0.662263	1.000000
82.745527	-0.623982	1.102674	102.287108	-0.663963	1.094602	52.364780	-0.542454	0.542429	1.000000
129.618302	-0.678812	-0.131743	57.507590	-0.431715	0.837580	44.244443	-0.426586	-0.021018	1.000000
40.014550	0.232723	-9.812780	49.739250	0.352555	-5.960271	110.543396	0.026845	-93.883910	0.000000
61.843839	0.056485	-43.011830	40.967710	0.130137	-17.740380	18147.145808	0.000135	-18131.371973	0.000000
35229.774455	2.261795	-2.771325	21580.718551	2.134520	-2.841325	438767.559412	2.855603	-2.677362	0.000000
-5.725979	-0.038762	23.686053	-3.788567	0.035256	20.168536	-9.739071	-0.132437	28.961865	1.000000
-14.758072	-0.189952	40.889751	-7.460042	-0.066987	30.918562	-38.585165	-0.361993	47.149165	1.000000
106178.064501	-2.086560	-0.159613	88224.554131	-2.033414	-0.156435	6142.887390	-1.446929	-0.109628	1.000000
2635.859435	-1.247610	-0.009910	3010.866910	-1.274032	-0.018686	592.294220	-0.903286	0.903362	1.000000
39.334160	-9.869968	452.869329	43.155564	-11.378243	496.794115	20.312038	-13.715323	322.846781	1.000000
3.396205	0.009435	0.379018	4.614912	-0.043805	0.437239	2.338378	0.071314	0.306987	1.000000
31798.287757	0.000072	-31785.216121	24727.387374	0.000080	-24716.109270	33014.762159	0.000081	-32999.518935	0.000000
65.072968	0.425221	-2.407114	96.455494	0.540541	-1.169069	102.411336	0.029290	-83.012661	0.000000
841.335306	1.182972	-0.127474	975.977797	1.212076	-0.046081	132.779998	0.748355	-0.926565	0.000000
15175.792778	2.020365	-2.006093	9985.973808	1.904170	-2.061896	984.370555	1.406098	-2.132361	0.000000
-8.482285	-0.136954	21.074115	-5.196963	-0.053919	19.003272	-17.046938	-0.256474	52.944543	1.000000
1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000
2217983370.464964	-5.128253	0.026913	19151275770.259052	-5.679709	0.029541	0.000000	2.214390	0.042122	1.000000
10.091298	-7.789049	126.638466	10.831480	-8.285682	132.400707	6.005526	-6.622551	108.603467	1.000000
4902.935503	0.000094	-4898.490998	4262.435947	0.000093	-4258.361937	5293.713620	0.000102	-5288.823360	0.000000
16373.851758	0.000066	-16366.341946	12351.848960	0.000068	-12345.808671	11168.267933	0.000125	-11158.904172	0.000000
83.314511	0.067787	-50.269888	57.765869	0.175114	-15.029925	29525.630037	0.000129	-29497.611102	0.000000
48.153442	-0.546108	0.963204	589.496913	-1.194843	-0.057387	23.612482	-0.416018	0.910222	1.000000
392.515582	1.102500	-1.967120	444.164908	1.126528	-1.958707	112.781143	0.810708	-2.284976	0.000000
-8.950817	-0.047063	26.825347	-6.175986	0.021243	20.437679	-13.945657	-0.126909	35.551590	1.000000
-16.996023	-0.306542	29.766911	-11.086163	-0.230888	26.314942	-32.950359	-0.423952	33.227967	1.000000
-102.818058	-0.534527	145.369086	-82.604086	-0.493329	129.311538	-153.808188	-0.609493	173.370091	1.000000
-61.856126	-0.551040	34.194329	-40.078862	-0.472063	32.493242	-142.084609	-0.704211	115.813372	1.000000
132.812574	-0.746021	0.138343	176.424392	-0.813410	0.082245	73.660508	-0.603488	0.603480	1.000000
51.911191	0.521088	-1.723347	62.149202	0.567568	-1.523414	27.574232	0.321597	-3.394636	0.000000
46.565815	0.210355	-9.088449	56.506154	0.323428	-4.077150	18881.242406	0.000156	-18859.397439	0.000000
121.829754	-0.671017	-0.100656	62.466786	-0.461913	0.873646	36.285727	-0.365986	0.365827	1.000000
168.042844	-0.760370	1.217273	305.927108	-0.917453	0.114905	105.053293	-0.672075	0.672007	1.000000
25362.729588	2.188937	-1.480865	31822.777930	2.260051	-1.432202	489349439.560323	4.458717	-1.401310	0.000000
477072.068236	2.915827	-1.536989	428393.722012	2.884470	-1.617801	360286.981308	2.856898	-1.465664	0.000000
-4.029291	-0.113770	8.676516	-2.516466	-0.032904	12.218982	-7.638982	-0.223693	25.503258	1.000000
-11.921106	-0.229945	21.346975	-8.298698	-0.165237	20.587239	-20.493851	-0.326201	55.962823	1.000000
154460.623187	-2.739308	-0.061235	32.908801	-0.547638	0.951696	8861.471385	-2.082945	-0.054428	1.000000
-4.225072	-0.125348	18.599618	-3.610702	-0.095960	15.711043	-5.149684	-0.161333	23.596673	1.000000
52955.909096	0.000076	-52927.500093	37579.697910	0.000105	-37551.716629	37700.048100	0.000109	-37671.120166	0.000000
8354.984827	0.000449	-8322.768064	58.034044	0.152673	-13.530414	33269.657848	0.000105	-33239.060934	0.000000
80.356280	-0.484551	0.940584	161.170635	-0.676654	-0.086142	66.351610	-0.454563	0.454605	1.000000
302.491815	-0.943415	0.944506	393.129739	-1.029837	0.203988	641.930826	-1.121627	0.223492	1.000000
-3.737114	-0.028499	20.986776	-1.897129	0.092551	15.472706	-8.981942	-0.183194	26.646643	1.000000
-7.023145	-0.087019	16.895023	-5.349739	-0.038355	30.056988	-9.842314	-0.146272	22.420067	1.000000
