p_1    p_2    p_3    pe_1    pe_2    pe_3    po_1    po_2    po_3    id
17777.799605	-1.313549	4.936493	38956.147599	-1.505558	-0.221702	5426.923654	-1.070356	4.604515	1.000000
78.006696	-9.912947	1073.266587	78.150542	-9.592615	1177.578188	69.539227	-9.246672	835.441245	1.000000
18.613065	-5.307948	827.339685	18.828030	-5.581262	826.870270	19.726700	-5.330484	837.838659	1.000000
76.684159	-8.873620	1815.150371	65.385632	-6.471961	1952.201520	74.160550	-9.671451	1442.304978	1.000000
4416.656667	-1.311910	-0.131856	1566.140632	-1.030448	5.339252	853.776770	-0.943575	-0.009030	1.000000
115.057564	-0.629594	1.062119	289.441968	-0.870716	-0.011120	70.458839	-0.540398	0.540374	1.000000
1.012602	0.130574	45.400835	0.322009	0.316904	5.583980	3.764440	-0.125900	0.125900	1.000000
33.747787	-8.721277	289.838755	41.615059	-10.615467	346.630544	0.080115	0.389472	10.478899	1.000000
416.386015	-0.887889	1.437112	444.787286	-0.907936	0.367551	392.457304	-0.876339	16.868937	1.000000
233.504762	-0.763585	0.198026	221.740024	-0.736926	1.172437	170.248474	-0.688721	0.688653	1.000000
18923.637194	-1.488374	-0.140018	10053.555816	-1.314090	1.738426	2604.819382	-1.041162	9.157685	1.000000
195.895498	-0.705895	1.129190	514.302140	-0.956900	-0.037739	124.506704	-0.622123	0.622121	1.000000
8526.575087	0.000163	-8516.176756	9150.176828	0.000149	-9139.982546	30.637191	0.068050	-18.266201	0.000000
1322.390910	-1.090627	-0.049573	1657.568495	-1.138499	-0.063933	293.258277	-0.742857	0.742834	1.000000
1302.802916	-0.992225	1.414019	1723.462639	-1.046682	9.977325	467.298874	-0.790624	1.228902	1.000000
51924.908730	-1.589575	-0.278806	21783.358967	-1.354998	9.257473	3387.804547	-0.977594	7.696818	1.000000
76.182773	-9.668000	1353.599981	76.291710	-9.267370	1479.271801	58.925374	-7.833454	1017.230500	1.000000
254.410082	-0.762184	1.190222	487.862597	-0.934062	0.020649	180.499405	-0.697751	0.697756	1.000000
5397.511885	-1.127078	5.635536	6611.112497	-1.166023	6.801812	2054.698448	-0.933667	1.403232	1.000000
8688.608037	0.000098	-8681.503844	10087.918398	0.000085	-10080.781825	8860.524348	0.000095	-8853.468601	0.000000
670.636979	-0.906733	1.332681	1681.542173	-1.139005	-0.042491	349.428522	-0.780996	0.781078	1.000000
24.521203	-6.309783	219.021697	28.245947	-7.413474	249.857908	0.040095	0.494666	7.986679	1.000000
472.671927	-0.931861	0.012695	579.770701	-0.976367	-0.007107	164.977633	-0.681985	0.681979	1.000000
564.474202	-0.948541	-0.038825	691.643708	-0.990279	-0.049801	150.714145	-0.638349	0.638353	1.000000
34.954121	0.345391	-1.671081	30.946844	0.295185	-2.475422	49.553671	0.459937	-0.487534	0.000000
2854.077068	0.000515	-2842.686086	4265.319224	0.000333	-4254.203692	33.507153	0.065201	-20.103493	0.000000
188.938140	-0.721867	1.153494	214.490337	-0.745335	1.171055	135.587332	-0.660907	0.660898	1.000000
1593.646718	-1.066425	-0.078571	1937.989329	-1.108774	-0.097794	441.318445	-0.768947	0.768936	1.000000
5830.115985	-1.214856	146.315435	7755.418485	-1.270281	9.654175	1463.185012	-0.945795	0.099814	1.000000
2242.729951	-1.112944	11.377890	2773.364692	-1.153935	1.570939	849.765991	-0.918934	1.893315	1.000000
1192.232054	-1.155516	0.004676	1438.551695	-1.193577	-0.003979	230.428503	-0.773370	0.773063	1.000000
41.020597	0.382748	-1.857748	49.576977	0.442319	-1.235701	27.862638	0.187994	-6.681034	0.000000
124.266809	-0.622612	1.115055	171.624844	-0.711089	0.099458	96.981078	-0.578731	0.578728	1.000000
149.828458	-0.702242	0.082511	189.477192	-0.755111	0.040099	82.839793	-0.561109	0.561122	1.000000
78.230787	0.512744	-0.686496	110.287620	0.606569	-0.000366	34.982418	0.184080	-8.534861	0.000000
131.823114	-0.664181	0.181531	190.178632	-0.755673	0.046159	89.950283	-0.577224	0.577260	1.000000
217.201568	-0.723649	0.115101	204.761875	-0.690144	1.120725	134.220271	-0.612188	0.612167	1.000000
193.036661	-0.672839	1.137573	215.836282	-0.693431	1.126893	146.939923	-0.623243	0.623265	1.000000
1018.705271	-1.038693	0.003988	677.040014	-0.915268	1.339135	325.478706	-0.775792	0.775824	1.000000
2621.792563	-1.187593	-0.076799	1427.062865	-1.013327	1.433825	486.310951	-0.804135	0.804282	1.000000
215.176224	-0.753100	1.188742	247.004397	-0.778595	1.203878	147.606263	-0.683358	0.683345	1.000000
28.851202	0.221678	-4.978915	30.125684	0.246004	-4.257528	28.665387	0.136187	-9.965182	0.000000
54.298306	0.444569	-1.064594	64.101681	0.491625	-0.658433	33.196117	0.264457	-4.025499	0.000000
86.700432	0.539686	-0.436867	110.559999	0.604349	-0.009845	41.203249	0.299308	-3.765938	0.000000
122.396987	-0.634010	1.075483	203.284607	-0.773223	0.041811	94.901510	-0.588801	0.588801	1.000000
146.593958	-0.622234	0.613597	158.348416	-0.634274	1.095095	122.420940	-0.589990	0.589983	1.000000
173.500396	-0.666151	0.194708	206.688108	-0.707653	0.103942	130.281028	-0.601161	0.601174	1.000000
202.622698	-0.704842	1.204581	255.699819	-0.767504	0.158843	161.912846	-0.663804	0.663776	1.000000
178.424016	-0.711314	0.134090	224.994946	-0.765733	0.066695	114.141038	-0.606824	0.606788	1.000000
240.852866	-0.764245	0.178420	230.582497	-0.737650	1.171476	162.540364	-0.673656	0.673649	1.000000
32.000556	0.274349	-3.746097	34.843963	0.313019	-2.899167	28.641060	0.162447	-8.354983	0.000000
1.036143	0.082870	20.436935	0.398410	0.240623	5.617925	2.682654	-0.129048	0.129055	1.000000
29.592464	0.185466	-6.954451	29.642377	0.190523	-6.697159	29.583051	0.177106	-7.433824	0.000000
128.410182	-0.653097	0.205680	128.793701	-0.637360	1.075159	95.006468	-0.583328	0.583300	1.000000
159.715701	-0.644704	0.179093	203.935159	-0.704376	0.060992	117.244253	-0.574930	0.574914	1.000000
103.928927	0.521510	-0.943360	122.267183	0.562488	-0.614806	55.978432	0.328214	-4.093995	0.000000
173.423096	-0.656881	6.180116	197.819092	-0.691253	0.264471	141.166719	-0.619332	0.619350	1.000000
153.419736	-0.642574	1.074241	173.795951	-0.665186	1.086190	113.517440	-0.588612	0.588593	1.000000
217.204361	-0.699929	1.158430	237.453464	-0.716302	1.151842	172.799832	-0.658220	0.658228	1.000000
264.227889	-0.740562	0.243151	322.745133	-0.787149	0.136041	187.969453	-0.666951	0.666920	1.000000
139.908134	-0.670623	1.118208	217.981839	-0.791201	0.079019	105.705656	-0.620179	0.620137	1.000000
26.564904	0.188001	-5.911033	27.043955	0.210687	-4.959255	28.158216	0.120169	-10.980496	0.000000
166.267641	-0.693443	0.098182	216.636353	-0.757234	0.025076	106.074974	-0.583375	6.311381	1.000000
134.745900	-0.579499	0.579389	152.373930	-0.611716	0.188431	116.319405	-0.553740	0.553824	1.000000
150.065566	-0.585723	0.287631	158.963700	-0.590138	1.036811	125.276709	-0.547809	0.547825	1.000000
121.323435	0.510464	-1.057564	149.010028	0.564242	-0.521049	63.036257	0.295322	-5.908687	0.000000
135.971075	-0.545226	0.545107	150.929114	-0.571869	0.194935	118.688904	-0.521184	0.521257	1.000000
127.584012	0.492082	-1.089261	153.330057	0.544202	-0.297458	74.641737	0.314755	-5.606674	0.000000
145.649682	0.506574	-1.025608	173.863471	0.556692	-0.219750	86.251163	0.339052	-5.226168	0.000000
